route_id,vehicle_id,zone,bin_count,bins,total_distance,fuel_required,total_waste_kg,fuel_cost,labor_cost,total_cost,disposal_site,completed,emergency,mid_disposal,route_string,created_at,completed_at
1,9,multi,1,18,41.91,4.19,900.0,5.03,23.35,28.38,,1,0,0,"",,
2,2,multi,3,14;10;3,39.94,4.79,1592.5,5.75,21.62,27.37,,1,0,0,"",,
3,5,multi,2,13;12,15.55,1.87,1460.0,2.24,9.66,11.90,,1,0,0,"",,
4,10,multi,3,15;5;4,40.36,5.65,1244.5,6.78,21.80,28.58,,1,0,0,"",,
5,8,multi,1,19,72.64,8.72,700.0,10.46,36.98,47.44,,1,0,0,"",,
6,7,multi,3,20;6;7,78.65,9.44,1954.5,11.33,38.21,49.53,,1,0,0,"",,
7,3,multi,1,9,49.72,4.97,598.8,5.97,27.37,33.34,Manali Hazardous Site,1,0,0,"Garage → Bin9[Guindy Industrial Estate] → Manali Hazardous Site → Garage",2026-05-08 20:20:41,2026-05-08 20:20:41
8,1,multi,3,11;1;2,26.59,3.19,2656.0,3.83,15.90,19.73,Kodungaiyur Dumping,1,0,0,"Garage → Bin11[Perambur Station Road] → Bin1[Anna Nagar Tower Park] → Bin2[Koyambedu Market Complex] → Kodungaiyur Dumping → Garage",2026-05-08 20:20:41,2026-05-08 20:20:41
9,2,multi,1,8,50.89,6.11,776.0,7.33,23.31,30.64,Kodungaiyur Dumping,1,0,0,"Garage → Bin8[Velachery Main Road] → Kodungaiyur Dumping → Garage",2026-05-08 20:20:41,2026-05-08 20:20:41
10,6,multi,1,17,53.14,6.91,550.8,8.29,25.89,34.18,Manali Hazardous Site,1,0,0,"Garage → Bin17[Porur Junction] → Manali Hazardous Site → Garage",2026-05-08 20:20:41,2026-05-08 20:20:41
11,2,,1,3,22.47,2.70,600.0,3.24,11.23,14.47,Kodungaiyur Dumping,1,1,0,"[EMERGENCY] Garage → Bin3[T Nagar Pondy Bazaar] → Kodungaiyur Dumping → Garage",2026-05-08 20:23:57,2026-05-08 20:23:57
